"A2017","Adj2017"
168.750705717294,0.55147289450096
191.611647819283,0.626181855618573
180.683610628249,0.590469315778591
171.070596506319,0.559054236948754
148.071958239585,0.483895288364657
188.494458094299,0.61599496109248
186.436478281173,0.609269536866578
182.869236737142,0.597611884761903
178.949706076888,0.58480296103558
176.873700416315,0.578018628811488
171.582549927514,0.560727287344816
164.858371273333,0.538752847298473
187.589917790952,0.613038947029254
188.913787530621,0.61736531872752
186.182362223487,0.608439092233617
141.594844301309,0.462728249350684
152.621965534506,0.49876459325002
182.78819266624,0.597347034856992
185.890395369917,0.607484952189272
180.62702765861,0.590284404113104
175.214328465239,0.572595844657645
172.552793128548,0.563898016759959
169.22995502594,0.553039068712224
185.588128747055,0.606497152768152
184.093884916954,0.601614002996581
178.62807670221,0.583751884647745
185.256268914438,0.605412643511234
155.470718959568,0.508074244965908
180.344912929239,0.589362460553069
179.312094755736,0.585987237763844
173.119392093537,0.565749647364502
169.665004043903,0.554460797529095
176.456925802127,0.576656620268389
175.687035330559,0.574140638335159
172.15933733675,0.562612213518792
163.724835173257,0.535048480958355
164.205468114463,0.536619176844652
164.583542463088,0.537854713931659
166.581965575265,0.5443855084159
169.776936361797,0.554826589417638
175.757307526128,0.574370286033098
176.880509228091,0.578040879830362
180.533742244872,0.589979549819842
150.52598821661,0.491914994171928
146.328723817484,0.478198443847987
154.562150203399,0.505105066024179
167.476753648845,0.547309652447207
161.496917200299,0.52776770326895
156.509155702001,0.511467829091506
163.18196377971,0.533274391436962
170.040374721071,0.555687499088467
170.55373422902,0.55736514453928
174.387262146275,0.569893013549919
176.705754915218,0.577469787304633
182.922686581579,0.59778655745614
152.511720934543,0.498404316779552
139.657191726463,0.456396051393671
155.125026186569,0.506944530021468
155.694127646309,0.508804338713429
160.475779564304,0.524430652170927
176.225443921563,0.575900143534518
181.126866959649,0.591917865881205
158.050215776623,0.51650397312622
155.771399365973,0.509056860673115
161.526125103634,0.527863153933443
147.979049752701,0.483591665858499
166.494281534453,0.544098959262917
166.874148445779,0.54534035439797
170.982764977189,0.558767205807808
170.363042489729,0.556741968920683
173.967240211783,0.568520392848964
173.281840630939,0.566280524937709
177.705942692142,0.580738374810922
182.145158451416,0.5952456158543
173.811618447443,0.568011824991643
171.337240926762,0.559925623943666
172.366426640442,0.563288975949157
180.494898265317,0.589852608710185
160.485390235132,0.524462059591935
184.531819319326,0.603045161174269
158.746199405099,0.518778429428429
168.925850730901,0.552045263826475
170.833365787391,0.55827897316141
180.929755974312,0.591273712334352
176.493541999354,0.57677628104364
186.108750558058,0.608198531235483
186.897892596726,0.610777426786687
192.449206165216,0.62891897439613
162.031158314253,0.529513589262266
139.761011179229,0.456735330651075
164.38905827812,0.537219144699739
163.465068776826,0.534199571166099
169.446093072725,0.553745402198449
175.437715268035,0.573325866889003
174.289855131358,0.56957468997176
175.167116339758,0.572441556665876
175.968783625232,0.575061384396183
181.869646148424,0.594345248851058
173.529378235805,0.567089471358839
179.917593249602,0.587965991011771
144.260119761988,0.471438299875779
157.827342448191,0.515775628915656
159.330250368298,0.520687092706856
159.262916262449,0.52046704660931
165.990606620514,0.542452962812137
173.411904788453,0.566705571204094
174.078431359447,0.568883762612572
177.246155843543,0.579235803410272
170.932813574067,0.558603965928323
175.67731400626,0.574108869301504
177.321143865896,0.579480862306851
125.770830863256,0.411015787134825
146.960835191302,0.480264167291836
127.395253520442,0.416324357909942
182.187899995198,0.595385294101953
130.26211507286,0.425693186512613
139.992653999872,0.457492333332914
198.198995932144,0.647709137033151
198.493684219057,0.648672170650512
186.354595988711,0.609001947675526
149.818552858408,0.489603113916368
178.484784686142,0.583283610085432
164.843553635132,0.538704423644222
155.030387849719,0.506635254410845
177.614394148131,0.580439196562519
180.322869949476,0.589290424671489
185.292349614475,0.605530554295671
173.670994519113,0.567552269670302
123.741280029595,0.404383268070571
154.335545904478,0.5043645290996
143.777244102021,0.469860274843206
128.496836653971,0.419924302790756
154.566482652307,0.505119224353944
152.139353805414,0.497187430736648
150.603972132572,0.492169843570496
177.769311354029,0.58094546194127
171.241447302122,0.559612572882751
153.407309095003,0.501331075473865
155.673863699366,0.508738116664593
182.036178656089,0.594889472732317
175.011156689881,0.571931884607455
176.864530767284,0.577988662638184
131.926593170789,0.43113265742088
170.242630254218,0.556348464883064
166.333805830543,0.543574528857983
167.846572405991,0.548518210477094
191.362863383699,0.625368834587253
190.944791136518,0.624002585413456
211.644286683801,0.691647995698695
199.718549779603,0.652674999279749
191.646783046267,0.626296676621788
153.055045270708,0.500179886505582
194.678388401436,0.636203883664824
130.117391872558,0.425220234877641
191.702674146334,0.626479327275601
208.861602618415,0.682554256922924
214.292589006377,0.700302578452213
227.78233352065,0.744386710851798
226.140444073403,0.739021059063409
190.523142234104,0.62262464782387
181.188498358941,0.592119275682814
125.569892700606,0.41035912647257
213.656114472328,0.698222596314798
137.352486773231,0.44886433586023
226.209559741324,0.739246927259229
232.405648545188,0.759495583481007
223.583256188756,0.730664235910969
251.095910163504,0.820574869815373
243.777265536727,0.79665773051218
244.290302586764,0.798334322178966
215.636680363828,0.70469503386872
214.17514110891,0.699918761793824
222.329339981836,0.726566470528876
234.007962788072,0.764731904536184
144.149909871246,0.471078136834138
235.178085595815,0.76855583528044
235.274474527037,0.768870831787703
257.018248272863,0.839928915924388
269.640040075308,0.881176601553295
263.168928397959,0.860029177771107
253.478828479855,0.82836218457469
246.441614633003,0.805364753702626
230.143480258869,0.75210287666297
223.146894670595,0.729238217877762
239.663441514697,0.783213861159139
146.012006052895,0.477163418473513
257.858675952956,0.842675411610968
246.492374324965,0.805530635048906
245.159910856174,0.801176179268544
238.621304147165,0.779808183487468
228.136289588067,0.745543430026364
238.638870552615,0.779865590041224
236.489000706312,0.772839871589254
232.515277108427,0.759853846759566
226.881379579857,0.741442416927636
238.060829050521,0.777976565524579
155.985667334406,0.509757082792177
215.96065296035,0.705753767844282
237.671898209974,0.776705549705798
226.766550049898,0.741067157025811
228.688890433381,0.747349315141767
208.751874475847,0.682195668221723
205.270063806803,0.670817201983017
201.808726662994,0.659505642689523
184.576913748035,0.60319252858835
211.297916107579,0.690516065711044
222.174083562338,0.726059096608948
163.772098009399,0.535202934671237
206.611948971321,0.675202447618696
191.915194501778,0.627173838241104
181.050529907853,0.591668398391676
210.573686326198,0.688149301719601
202.551176849621,0.661931950488956
201.090091712383,0.657157162458768
192.939706355674,0.630521916195012
195.611840517101,0.63925438077484
190.551492897921,0.62271729705203
180.758406300652,0.590713746080562
169.270907129625,0.553172899116421
205.105004701871,0.670277793143368
207.096387645123,0.676785580539619
198.073645319316,0.64729949450757
182.551570836471,0.596573760903499
174.605209587809,0.570605260090878
150.892631107412,0.493113173553633
179.446470158624,0.586426373067399
178.795962839121,0.58430053215399
204.948736500412,0.669767112746446
200.469162728852,0.655127982774027
167.95678751887,0.548878390584541
187.806358062725,0.613746268178841
173.356207436156,0.566523553712928
176.715624872216,0.577502042066067
164.091487969509,0.536246692710813
151.273989796704,0.49435944378008
168.169423226871,0.549573278519186
176.721229868208,0.577520359046431
206.845651310346,0.675966180752766
197.462618677738,0.645302675417445
174.725940498107,0.57099980554937
172.052389747484,0.562262711593085
155.735628824312,0.508939963478143
170.448602363874,0.557021576352531
168.237464287573,0.54979563492671
157.063143155657,0.513278245606722
149.169833540706,0.487483116146099
151.001715925114,0.493469659885995
144.038948940631,0.470715519413827
162.094066597876,0.529719171888484
198.411683937801,0.648404195875168
190.21363434453,0.62161318413245
182.197430475895,0.595416439463708
179.0043079021,0.584981398372877
133.766633640008,0.437145861568653
201.226451785969,0.657602783614278
201.108957995903,0.657218816980076
144.116191937271,0.470967947507422
124.62435455154,0.407269132521372
136.263695693252,0.445306195075987
168.626708297662,0.551067674175366
156.974008812026,0.512986956902047
170.865264995689,0.558383218940162
141.693312805704,0.463050041848706
150.31790573701,0.491234986068659
151.800735970946,0.496080836506358
174.954262198989,0.571745954898657
185.207912766553,0.605254616884158
202.290203973163,0.661079097951513
184.811891367635,0.603960429305997
168.136082701023,0.549464322552363
154.938020375753,0.506333399920762
158.707430300154,0.518651733007039
228.920588338098,0.748106497836921
194.681011859583,0.636212457057461
220.248641270711,0.719766801538271
218.415403569704,0.713775828659163
203.028581125754,0.663492095182203
168.756590554877,0.551492125996329
167.066354905065,0.54596848008191
200.750985414942,0.656048971944254
136.275875433281,0.445345998147976
201.87891544266,0.659735017786471
173.422849585155,0.566741338513579
202.419035691507,0.661500116638911
170.838257997289,0.558294960775453
220.484339377545,0.720537056789364
206.59238808147,0.67513852314206
199.364099930344,0.651516666439033
185.185367914808,0.605180940898064
189.106811394132,0.617996115667099
184.576726848315,0.603191917804953
183.457846806296,0.599535447079399
208.883042411816,0.682624321607243
185.244728425447,0.605374929494925
161.224839804218,0.526878561451693
201.60796280659,0.658849551655522
200.476485189799,0.655151912384964
209.601659538837,0.68497274359097
207.469646071735,0.678005379319394
211.733383389261,0.691939161402813
209.402202405793,0.684320922894747
206.958397619738,0.676334632744243
198.202663375486,0.647721122142113
189.892580553693,0.62056398873756
159.405669269976,0.520933559705803
176.545666972839,0.576946624094244
143.912564692914,0.470302498996452
201.784046823443,0.659424989619096
175.837023889794,0.57463079702547
161.801982920149,0.528764650065847
157.087536930301,0.513357963824512
210.384620682798,0.687531440139861
214.425331414508,0.700736377171596
191.361832656771,0.6253654661986
175.38754781335,0.57316192095866
165.075069538607,0.539461011564074
156.501747957087,0.511443620774793
133.173808984064,0.435208526091711
193.150264064775,0.631210013283577
203.323871668439,0.664457096955683
203.616292797321,0.665412721559874
128.988516218419,0.421531098753003
161.234932890428,0.526911545393556
186.763429295022,0.610338004232098
199.948832738662,0.653427557969482
190.517434476021,0.622605995019677
172.620442668669,0.564119093688459
156.272802541393,0.510695433141806
158.96525733448,0.51949430501464
195.409606003145,0.638593483670408
200.072130007687,0.653830490221198
190.344445093812,0.622040670241216
190.178356757316,0.621497897899725
155.307918813637,0.507542218345218
189.796780848316,0.620250917804955
183.825701090376,0.600737585262665
165.868381676918,0.542053534891889
165.094527446081,0.539524599496997
185.801127104719,0.607193225832416
171.126611296548,0.559237291818785
186.051437662266,0.608011234190413
155.537858959141,0.50829365672922
157.545796183918,0.5148555430847
164.532869651001,0.537689116506541
167.484991871495,0.547336574743447
172.683389032395,0.564324800759461
181.886732881556,0.594401087848223
184.065658541245,0.60152175993871
194.962418731559,0.637132087358036
152.786242674118,0.499301446647445
127.218142256226,0.415745562928842
161.077300061368,0.526396405429306
188.368631021338,0.615583761507642
113.178181441152,0.369863338042981
159.19290058555,0.52023823720768
156.152917387596,0.510303651593449
174.825834384626,0.571326256158909
165.828053400672,0.541921743139452
174.708185963388,0.57094178419408
182.517888800651,0.596463688891018
194.180283362953,0.634576089421414
146.319505517418,0.478168318684371
133.3197665834,0.435685511710457
151.753916136485,0.495927830511389
167.676219757989,0.547961502477089
157.661881796586,0.515234907831981
186.783099892079,0.610402287229015
210.902131881614,0.689222653207887
162.663372644894,0.531579649166321
166.296615495034,0.543452991813835
154.635431534325,0.505344547497793
134.282294287569,0.43883102708356
151.906725276959,0.496427206787447
150.290147707514,0.491144273553968
172.078316840616,0.562347440655607
164.421305250927,0.537324526963813
186.06562625306,0.608057602134185
156.30541114064,0.510801997191633
192.568070886865,0.629307421198905
216.089477019071,0.706174761500231
169.36120682361,0.55346799615559
168.696087568996,0.551294403820248
180.397820466524,0.589535361001713
204.298028196931,0.667640615022651
146.195634908593,0.477763512773181
192.371420682917,0.628664773473587
142.447829158244,0.465515781562889
147.504718471603,0.482041563632688
143.113469047316,0.467691075318027
135.579398258669,0.443069928949897
196.216148588268,0.641229243752509
180.721356082421,0.590592666936017
165.728495368494,0.541596390093118
174.014445374215,0.56867465808567
137.397923248171,0.449012821072453
140.96095065513,0.460656701487352
139.696054406579,0.456523053616271
138.969719724881,0.454149410865625
145.0785092081,0.47411277518987
151.235893269443,0.494234945324978
149.207775611252,0.487607109840693
164.799239294069,0.538559605536173
165.107154192312,0.539565863373568
161.871827033569,0.528992898802514
143.69017261697,0.469575727506438
145.451103339575,0.475330403070508
147.15063346949,0.480884423102907
127.742351185521,0.41745866400497
133.147141010602,0.435121375851641
131.391040681301,0.429382485886605
136.908115312771,0.447412141545004
149.525545195104,0.488645572533018
145.081202675887,0.47412157737218
150.20943727187,0.490880513960359
153.383894042285,0.501254555693743
153.5398485293,0.501764210880067
157.156805954792,0.513584333185594
