"k","tapub2017","tapub2017_percap"
"21",172.400470746648,0.563400231198197
"210",196.468502796853,0.642053930708669
"211",179.879204957181,0.587840539075755
"212",183.522981122742,0.599748304322687
"213",170.246387097035,0.556360742147175
"214",156.264513501927,0.510668344777538
"216",172.956942236407,0.565218765478454
"217",182.480124334021,0.596340275601376
"218",217.900443587905,0.712092952901649
"219",207.490232816435,0.678072656262861
"22",180.739016790427,0.590650381668062
"220",178.955984322797,0.584823478179075
"221",160.203619388645,0.523541239832172
"222",175.529705654735,0.573626489067761
"223",174.034415235063,0.568739919068834
"224",160.955890011305,0.525999640559821
"225",152.434737514825,0.498152736976553
"226",153.849307216488,0.502775513779373
"227",146.183779647469,0.477724770089769
"228",162.081617871443,0.529678489775959
"229",204.022333645865,0.666739652437468
"230",192.745943314489,0.629888703642121
"231",180.526278781703,0.589955159417332
"232",168.095917986113,0.549333065314094
"233",137.09047805853,0.44800809823049
"234",210.017013005926,0.686330107862503
"235",209.567211394083,0.684860167954521
"236",144.980098077841,0.473791170189022
"237",124.258368322068,0.406073099091726
"238",136.677851618902,0.446659645813405
"239",174.19149948856,0.569253266302483
"24",156.903826941126,0.512757604382763
"240",176.570879734584,0.577029018740471
"242",143.282118382061,0.468242216934839
"243",153.40643108781,0.501328206169314
"244",153.666867274483,0.502179304818571
"245",180.920891620087,0.591244743856495
"246",192.391807207622,0.62873139610334
"247",210.371066397379,0.687487145089473
"248",191.17448268561,0.624753211390883
"249",173.49503808939,0.566977248658137
"250",157.224351416006,0.513805069986949
"251",162.918524573888,0.532413478999633
"252",239.00316517711,0.781056095350032
"253",202.15442930104,0.660635389872679
"254",230.365509267898,0.752828461659799
"255",227.767673449504,0.744338802122562
"256",211.367523543376,0.690743540991424
"257",174.060158552727,0.56882404755793
"258",171.666688152343,0.561002248863866
"259",209.679646257707,0.68522760214937
"26",125.965571521006,0.411652194513093
"260",211.224804596752,0.690277139205071
"261",179.461569003336,0.586475715697177
"262",211.686994345168,0.691787563219504
"263",177.761695523937,0.580920573607638
"264",231.537236483744,0.756657635567792
"265",215.89914771879,0.705552770322844
"267",208.03833307805,0.679863833588397
"268",192.524727562643,0.629165776348505
"269",197.196016838215,0.644431427575865
"270",192.150205284026,0.627941847333418
"271",190.313626275677,0.62193995514927
"272",218.473691002876,0.713966310466916
"273",192.309112223765,0.628461151058055
"274",165.404246236387,0.540536752406494
"275",209.883425858958,0.685893548558687
"276",209.011911487129,0.68304546237624
"277",219.03228355829,0.715791776334281
"278",216.75661104047,0.708354938040751
"279",222.632010609777,0.727555590228028
"28",219.147432794887,0.716168081029043
"280",216.637270459954,0.70796493614364
"281",207.386678001667,0.677734241835513
"282",198.039425975581,0.647187666586865
"283",164.683298698218,0.538180714700058
"284",182.388319389044,0.59604025944132
"285",147.38738691228,0.481658127164312
"286",210.210731734013,0.686963175601349
"288",182.96526059291,0.597925688212124
"289",167.705293652703,0.548056515204912
"29",156.50573875934,0.511456662612222
"290",220.081425466743,0.719220344662557
"291",225.121152226452,0.735690039955726
"292",200.353004472864,0.654748380630276
"293",182.90191944297,0.597718690990096
"294",171.624021278466,0.560862814635509
"295",162.100594261845,0.529740504123676
"296",136.975175376914,0.447631292081418
"297",200.831465906653,0.656311980087103
"298",211.63113123355,0.691605004031209
"299",213.125325633577,0.696487992266591
"3",127.370827335535,0.416244533776257
"30",162.087776382132,0.529698615627882
"300",194.343352131892,0.635108993895073
"301",208.715311327433,0.682076180808604
"302",198.789960193522,0.649640392789286
"303",179.133572465088,0.585403831585255
"304",161.725297852423,0.528514045269355
"305",164.132355876484,0.536380247962367
"306",203.837188693474,0.666134603573445
"307",209.243482923905,0.683802231777468
"308",199.01084783446,0.650362247825034
"309",198.392717852723,0.648342215204978
"31",155.876483530305,0.509400272974853
"310",197.332680563346,0.644878041056686
"311",191.934549659111,0.627237090389253
"312",172.10290865941,0.562427806076503
"313",171.176331981525,0.559399777717402
"314",194.021668820507,0.634057741243486
"315",178.20044125891,0.582354383199052
"316",193.733125345319,0.633114788710194
"318",160.790281587976,0.525458436562013
"319",162.784981176117,0.531977062667048
"32",166.035732700582,0.542600433662034
"33",168.872069914825,0.551869509525573
"34",175.45895152726,0.573395266428955
"35",187.761629434912,0.613600096192524
"36",190.177238222137,0.621494242556003
"37",203.198197879636,0.664046398299464
"39",150.488305874364,0.491791849262629
"4",126.508130168399,0.413425261988234
"41",161.275449496329,0.527043952602382
"417",193.768645755168,0.633230868480942
"419",115.317127426137,0.376853357601756
"42",159.977612326747,0.522802654662571
"43",157.173363876229,0.513638444039964
"44",178.567447200653,0.583553749021742
"45",168.793212051733,0.551611804090632
"46",179.232789813233,0.585728071285075
"47",188.596165848511,0.61632733937422
"48",202.511295013513,0.661801617691218
"49",139.682411941871,0.456478470398272
"5",132.113917976661,0.431744829989087
"50",150.745268796601,0.492631597374514
"52",167.847482424341,0.54852118439327
"53",158.249036663762,0.517153714587458
"54",192.474774178539,0.629002529995225
"55",220.198284863017,0.719602238114434
"56",162.736271161848,0.531817879613882
"57",166.39572154215,0.543776867784805
"59",155.737994948803,0.508947695911121
"6",134.590563112551,0.439838441544283
"60",153.856529067274,0.502799114598933
"600",153.789447698931,0.502579894440952
"61",176.133081083873,0.575598304195663
"62",167.492689435387,0.547361730181003
"63",190.037146321689,0.621036425887871
"637",160.537629149848,0.524632774999504
"64",201.507398054281,0.65852090867412
"65",226.265919461708,0.739431109351987
"66",173.639001658966,0.567447717839757
"67",172.365613797025,0.563286319598122
"68",185.152459750615,0.605073397877827
"69",214.111191329688,0.699709775587215
"7",149.364868396583,0.488120484956153
"70",201.562345004705,0.658700473871584
"71",140.818721977098,0.46019190188594
"72",150.37122715814,0.491409239078888
"73",145.920661297328,0.476864906200419
"74",139.578962209736,0.456140399378221
"75",206.873020416891,0.676055622277422
"76",188.508189089837,0.616039833626919
"77",171.882404405807,0.561707203940544
"78",180.756291533246,0.590706835075966
"79",136.34676468416,0.445577662366535
"8",138.137711392573,0.451430429387495
"80",140.732446525821,0.459909955966736
"81",141.007206107298,0.460807863095746
"82",147.768242430793,0.482902753041807
"83",155.334268815658,0.507628329462936
"84",152.995110972273,0.499984022785207
"85",168.93235456586,0.552066518189086
"86",169.163974483543,0.552823446024651
"87",167.851524802128,0.548534394778195
"88",148.173360007492,0.48422666669115
"89",150.498406738691,0.491824858623173
"9",145.73083259375,0.476244550959967
"90",126.563893941856,0.413607496542014
"91",132.125569998522,0.431782908491903
"92",130.046427709981,0.424988325849611
"93",139.24671812108,0.455054634382614
"94",152.488287954584,0.498327738413675
"95",149.553902410554,0.488738243171744
"96",154.931535892949,0.506312208800487
"97",157.922695495469,0.51608724018127
"98",158.651874328663,0.51847017754465
"99",162.513620762335,0.5310902639292
