"k","tapub2012","tapub2012_percap"
"293",200.418830212194,0.767888238360896
"294",194.381308249056,0.744755970302898
"295",184.242460089628,0.70590980877252
"296",151.654399515366,0.581051339139332
"297",214.059038279102,0.820149571950584
"30",156.926552292016,0.601251158206958
"303",190.243145110765,0.728900939121706
"304",172.670882141597,0.661574261078915
"305",178.729027151366,0.68478554464125
"309",230.632971660512,0.883651232415756
"31",147.829582527435,0.566396867921207
"312",182.588138932728,0.699571413535355
"313",181.256122182883,0.694467901083843
"314",204.089760736982,0.781953106271963
"315",202.114169170584,0.774383789925609
"32",156.317659583548,0.598918235952289
"321",0.303745808970177,0.00116377704586275
"322",0.03186531662373,0.000122089335723103
"33",179.130854791697,0.686325114144434
"34",178.537155952254,0.684050405947333
"35",184.569062269896,0.707161158122208
"36",191.853991960265,0.735072766131285
"37",200.778062270364,0.769264606399861
"38",0,0
"416",0,0
"42",158.680424546625,0.607970975274424
"43",152.248909060609,0.583329153488925
"44",213.782532643308,0.819090163384321
"45",188.631469573576,0.722725937063511
"46",189.815446517465,0.727262247193354
"47",192.489757957929,0.737508651179805
"48",219.662053467807,0.841617063095045
"49",147.072994401324,0.56349806284032
"53",161.314972755174,0.618065029713311
"54",213.747792492375,0.81895705935776
"55",231.217387127171,0.885890372134754
"56",161.345682904568,0.618182693120951
"57",166.195251425077,0.63676341542175
"58",0,0
"59",162.992456851866,0.624492171846232
"60",159.468814295035,0.610991625651476
"600",183.2956455593,0.702282166893871
"602",0,0
"61",213.588175850299,0.81834550134214
"62",178.292343728128,0.68311242807712
"622",0,0
"63",212.347525390542,0.81359205130476
"637",170.089449874715,0.651683715995077
"64",216.798061988253,0.830643915663804
"65",241.933792983654,0.926949398404806
"66",209.724761011136,0.803543145636535
"67",202.673316260007,0.776526115938723
"68",244.34114017285,0.936172950853832
"69",230.641015996097,0.883682053624891
"7",149.63455632967,0.573312476358888
"70",216.684955194731,0.830210556301652
"71",173.541177361168,0.664908725521718
"72",176.894583836337,0.677757026192864
"73",169.27758677801,0.648573129417664
"74",171.368720361934,0.656585135486338
"75",249.155457699369,0.954618611874979
"78",195.257007534641,0.748111139979466
"79",159.741218565788,0.612035320175433
"80",176.647502514644,0.676810354462239
"81",171.355287225555,0.65653366753086
"82",171.544832570394,0.657259894905724
"83",187.07974088019,0.716780616399195
"84",190.898551130044,0.731412073295186
"85",205.332886759361,0.786716041223604
"86",199.818899585805,0.76558965358546
"87",207.151715527995,0.793684733823736
"88",160.315328629537,0.614234975592094
"89",162.772319656743,0.623648734317024
"90",149.583643162079,0.573117406751261
"91",156.603666832347,0.60001404916608
"92",129.648052020735,0.49673583149707
"93",142.933308337,0.547637196693487
"94",168.435835945946,0.645348030444239
"95",160.679527076043,0.615630371938862
"96",178.765592902519,0.684925643304671
"97",175.404157477499,0.672046580373559
"98",175.448296281817,0.672215694566348
"99",173.512019270595,0.664797008699599
